Negara,Kelas,Logged GDP per capita,Social support
Iceland,Middle,1.247876868,1.464500463
Israel,Middle,0.986354668,1.081522201
Costa Rica,Middle,0.386493515,0.663727733
Czech Republic,Middle,0.969955586,1.151154612
United States,Middle,1.373027756,0.916145224
Belgium,Middle,1.200405842,0.794288504
France,Middle,1.097695803,1.107634355
Bahrain,Middle,1.067486968,0.411310242
Malta,Middle,1.071802516,1.01188979
Taiwan Province of China,Middle,1.241835101,0.724656093
United Arab Emirates,Middle,1.42654055,0.254637316
Saudi Arabia,Middle,1.131357076,0.663727733
Spain,Middle,0.98290223,1.020593841
Italy,Middle,1.027783928,0.567983167
Slovenia,Middle,0.946651628,1.159858664
Uruguay,Middle,0.460720938,0.959665481
Slovakia,Middle,0.808554096,1.055410047
Brazil,Middle,0.124971315,0.58539127
Mexico,Middle,0.368368214,0.141484648
Jamaica,Middle,-0.212504528,0.541871013
Lithuania,Middle,0.920758341,1.046705995
Cyprus,Middle,0.987217778,-0.110932843
Estonia,Middle,0.905222368,1.098930304
Panama,Middle,0.792155014,0.70724799
Chile,Middle,0.551347444,0.58539127
Poland,Middle,0.819774521,0.724656093
Kazakhstan,Middle,0.623848648,1.194674869
Romania,Middle,0.735189782,0.150188699
Kuwait,Middle,1.195227185,0.245933265
Serbia,Middle,0.306224325,0.507054807
Mauritius,Middle,0.496971541,0.785584453
Latvia,Middle,0.761946179,0.977073584
Colombia,Middle,0.107709123,0.280749471
Hungary,Middle,0.799059891,1.116338407
Japan,Middle,1.017426613,0.602799373
Argentina,Middle,0.4572685,0.724656093
Portugal,Middle,0.853435794,0.559279116
Croatia,Middle,0.677361441,0.95096143
South Korea,Middle,1.051950996,-0.137044997
Peru,Middle,0.022261276,0.150188699
Bosnia and Herzegovina,Middle,0.136191739,0.480942653
Moldova,Middle,0.018808837,0.367789985
Ecuador,Middle,-0.102889612,0.054444134
Greece,Middle,0.730874235,0.071852237
Mongolia,Middle,-0.027799079,1.046705995
Montenegro,Middle,0.43828009,0.376494036
Dominican Republic,Middle,0.319170969,0.332973779
North Cyprus,Middle,0.987217778,0.045740082
Belarus,Middle,0.363189557,0.82910471
Russia,Middle,0.653194373,0.76817635
Guatemala,Low,-0.327298101,-0.015188278
Kosovo,Low,-0.098574064,0.054444134
Uzbekistan,Low,-0.514592878,0.898737121
El Salvador,Low,-0.326434991,-0.4590949
Thailand,Low,0.321760297,0.637615579
Nicaragua,Low,-0.701024546,0.428718345
Honduras,Low,-0.676857478,-0.023892329
Philippines,Low,-0.307446581,0.132780596
Kyrgyzstan,Low,-0.771799531,0.681135836
Bolivia,Low,-0.333339868,-0.041300432
Paraguay,Low,0.01363018,0.681135836
Tajikistan,Low,-1.15760951,0.393902139
Vietnam,Low,-0.396346867,0.306861625
Malaysia,Low,0.695486742,0.019627928
Indonesia,Low,-0.058007914,-0.03259638
Congo (Brazzaville),Low,-1.135168661,-1.555805378
Ivory Coast,Low,-0.760579106,-1.486172967
Nepal,Low,-1.132579332,-0.354646283
Maldives,Low,0.339885598,0.855216864
Cameroon,Low,-1.073024772,-0.911705574
Senegal,Low,-1.134305551,-0.911705574
Albania,Low,0.075774069,-1.024858242
Ghana,Low,-0.735548929,-0.763736699
Niger,Low,-2.014677315,-1.512285121
Turkmenistan,Low,0.169853013,1.464500463
Gambia,Low,-1.507168886,-1.085786602
Benin,Low,-1.161061948,-2.835300937
Laos,Low,-0.418787716,-0.755032648
Bangladesh,Low,-0.844300735,-1.059674448
Guinea,Low,-1.375976231,-1.529693224
Pakistan,Low,-0.840848297,-1.425244607
Burkina Faso,Low,-1.514073763,-1.242459527
Cambodia,Low,-0.925433035,-0.432982746
Mozambique,Low,-1.962890741,-0.615767825
Nigeria,Low,-0.776115079,-0.650584031
Mali,Low,-1.457108531,-0.789848854
Iran,Low,0.131013082,-0.911705574
Uganda,Low,-1.514936873,-0.293717923
Liberia,Low,-1.850686496,-0.824665059
Kenya,Low,-0.924569925,-1.103194705
Myanmar,Low,-0.769210202,-0.311126026
Chad,Low,-1.785090169,-1.703774252
Sri Lanka,Low,0.032618591,0.106668442
Comoros,Low,-1.209396084,-1.642845893
Ethiopia,Low,-1.50026401,-0.441686797
Madagascar,Low,-1.757470662,-1.120602808
Togo,Low,-1.786816388,-2.138976823
Zambia,Low,-1.111001593,-0.929113676
Sierra Leone,Low,-1.724672499,-1.608029687
India,Low,-0.584504754,-1.843039075
